time,running_avg_rt_ms
102.9612,149.2781
102.9742,149.3547
102.9835,149.4051
103.0216,149.4583
103.0497,149.5020
103.0793,149.5067
103.1225,149.5239
103.1449,149.5131
103.1658,149.5106
103.2183,149.4717
103.2724,149.4217
103.3080,149.3751
103.3136,149.3277
103.3327,149.2862
103.3817,149.2379
103.3961,149.1913
103.6590,149.1762
103.6997,149.1728
103.7048,149.1675
103.7070,149.1464
103.7580,149.1027
103.8281,149.0480
103.9120,148.9901
103.9448,148.9325
103.9677,148.8839
104.0896,148.8838
104.1002,148.8748
104.1041,148.8487
104.1122,148.8254
104.1209,148.7899
104.1641,148.7701
104.1743,148.7534
104.2919,148.7743
104.3067,148.7647
104.3121,148.7459
104.3903,148.7526
104.5092,148.8049
104.5108,148.8307
104.5740,148.8568
104.6077,148.8612
104.6196,148.8478
104.6311,148.8331
104.6480,148.8231
104.7092,148.8159
104.7211,148.7603
104.8313,148.7392
104.8348,148.6972
104.8889,148.6458
104.9748,148.6070
104.9784,148.5652
105.0220,148.5139
105.0691,148.4806
105.1079,148.4568
105.1168,148.4294
105.2352,148.4275
105.2947,148.4432
105.3209,148.4671
105.3282,148.4666
105.3496,148.4732
105.4206,148.5000
105.4763,148.5326
105.4998,148.5707
105.5056,148.5756
105.5773,148.5771
105.6262,148.5870
105.6289,148.5976
105.6776,148.6014
105.6861,148.5903
105.6876,148.5716
105.7118,148.5166
105.7808,148.4714
105.7946,148.4280
105.8032,148.3745
105.8074,148.3219
105.8275,148.2679
105.8945,148.2119
106.0383,148.1563
106.0702,148.1030
106.1834,148.0507
106.2045,148.0050
106.2242,147.9660
106.2539,147.9131
106.3443,147.8804
106.5002,147.8352
106.5257,147.7984
106.8129,147.8589
106.8655,147.9106
106.8993,147.9321
106.9227,147.9107
106.9400,147.8742
106.9751,147.8410
107.0057,147.8086
107.0455,147.7912
107.0771,147.7784
107.0784,147.7476
107.1081,147.6982
107.1355,147.6562
107.1750,147.6261
107.1881,147.5838
107.1990,147.5315
107.2222,147.4773
107.3308,147.4643
107.3476,147.4529
107.4072,147.4604
107.4208,147.4349
107.4660,147.4173
107.5126,147.4056
107.5199,147.3761
107.5218,147.3388
107.5501,147.2948
107.5605,147.2383
107.7149,147.2220
107.7153,147.1737
107.7734,147.1442
107.7788,147.1036
107.7928,147.0554
108.0382,147.0228
108.0874,146.9880
108.1087,146.9433
108.1266,146.9019
108.1981,146.8848
108.2112,146.8668
108.2919,146.8667
108.2995,146.8642
108.3163,146.8313
108.4163,146.8127
108.4757,146.8060
108.5083,146.7904
108.5197,146.7740
108.5886,146.7327
108.6853,146.6956
108.6987,146.6565
108.7282,146.6242
108.7668,146.6053
108.7723,146.5569
108.8566,146.5326
108.9152,146.5096
108.9298,146.4810
108.9883,146.4385
109.0057,146.3993
109.1386,146.3547
109.1986,146.3206
109.2844,146.3153
109.3965,146.3359
109.4208,146.3270
109.4426,146.3196
109.4587,146.3125
109.4837,146.3131
109.5999,146.3543
109.6036,146.3473
109.6100,146.3413
109.6326,146.3374
109.6866,146.3209
109.6986,146.2967
109.7405,146.2756
109.8089,146.2771
109.8416,146.2851
109.8443,146.2781
109.8667,146.2594
109.8742,146.2305
109.8896,146.2049
109.8929,146.1661
109.9068,146.1138
109.9100,146.0618
110.0398,146.0160
110.1804,145.9730
110.1848,145.9197
110.1978,145.8682
110.2812,145.8311
110.2951,145.7816
110.2972,145.7299
110.3701,145.6845
110.4238,145.6437
110.4604,145.6125
110.5641,145.6069
110.5949,145.5584
110.6770,145.5279
110.7302,145.4980
110.8191,145.4894
110.8288,145.4747
110.8387,145.4575
110.8838,145.4541
110.9007,145.4238
110.9591,145.4112
110.9676,145.3634
111.0043,145.3133
111.0160,145.2630
111.0936,145.2243
111.1670,145.2124
111.1709,145.1764
111.1848,145.1315
111.2207,145.0802
111.2656,145.0340
111.2959,144.9888
111.3388,144.9430
111.4082,144.8925
111.4282,144.8439
111.5473,144.7950
111.5575,144.7478
111.5880,144.7032
111.6143,144.6628
111.7067,144.6429
111.7657,144.6354
111.9231,144.6785
111.9290,144.7229
111.9324,144.7094
111.9541,144.7026
112.0344,144.7061
112.0965,144.7274
112.2018,144.7618
112.2371,144.8041
112.2600,144.8467
112.3468,144.9200
112.3527,144.9667
112.3701,145.0069
112.3998,145.0273
112.4174,145.0452
112.4241,145.0377
112.4706,145.0447
112.5337,145.0752
112.5473,145.1090
112.5770,145.1325
112.6463,145.1572
112.6668,145.1775
112.6842,145.2027
112.6943,145.2097
112.7453,145.2259
112.8079,145.2358
112.9185,145.2825
112.9467,145.3305
113.0475,145.4043
113.0545,145.4777
113.0831,145.5545
113.1044,145.6332
113.1313,145.7027
113.2168,145.7988
113.2241,145.8686
113.2332,145.9197
113.2642,145.9585
113.2786,145.9923
113.3215,146.0295
113.3876,146.0757
113.4017,146.1140
113.4132,146.1237
113.4304,146.1202
113.4558,146.0942
113.5278,146.0425
113.5717,146.0016
113.6937,146.0040
113.7186,145.9990
113.7543,146.0071
113.8914,146.0562
113.9014,146.1033
113.9103,146.1397
113.9226,146.1669
114.0071,146.2068
114.0459,146.2537
114.1182,146.3198
114.1592,146.3953
114.1739,146.4629
114.1980,146.5331
114.2044,146.5951
114.2100,146.6520
114.2336,146.7000
114.2381,146.7350
114.2428,146.7429
114.2468,146.7238
114.3174,146.7202
114.4182,146.7368
114.5013,146.7790
114.5275,146.8089
114.5949,146.8439
114.6122,146.8808
114.6350,146.9147
114.6597,146.9538
114.6978,146.9927
114.7416,147.0463
114.7514,147.0740
114.7809,147.0943
114.8071,147.1145
114.8725,147.1557
114.9120,147.2099
114.9240,147.2665
114.9728,147.3247
115.0370,147.3926
115.0916,147.4759
115.0989,147.5583
115.1046,147.6022
115.1500,147.6570
115.1694,147.7171
115.1916,147.7791
115.2760,147.8536
115.3191,147.9422
115.3408,147.9912
115.3642,148.0443
115.4432,148.1212
115.4754,148.2063
115.5063,148.3004
115.5579,148.3874
115.5901,148.4824
115.6175,148.5784
115.7398,148.6984
115.7597,148.8242
115.8417,148.9659
115.8565,149.0968
115.8633,149.2247
115.8951,149.3486
115.9168,149.4735
115.9624,149.5822
115.9707,149.6785
115.9903,149.7216
116.0039,149.7488
116.0674,149.7932
116.0772,149.8349
116.0837,149.8692
116.1041,149.9099
116.1345,149.9509
116.1596,149.9990
116.1834,150.0553
116.1906,150.0882
116.2770,150.1492
116.3112,150.1350
116.4175,150.1421
116.4577,150.1331
116.4763,150.1256
116.5244,150.1131
116.5656,150.1024
116.5842,150.0634
116.6309,150.0189
116.7524,149.9775
116.7645,149.9385
116.8044,149.8995
116.8431,149.8716
116.8842,149.8541
116.9484,149.8382
117.0049,149.8301
117.0108,149.8212
117.0329,149.8017
117.0478,149.7821
117.0676,149.7502
117.0830,149.7026
117.1175,149.6570
117.1273,149.6136
117.1515,149.5729
117.3185,149.5378
117.3300,149.4931
117.3911,149.4498
117.4330,149.4125
117.4492,149.3680
117.5708,149.3501
117.5843,149.3362
117.5974,149.3240
117.6169,149.3029
117.6493,149.2835
117.6545,149.2490
117.6906,149.2146
117.7698,149.1960
117.7761,149.1789
117.7950,149.1341
117.8603,149.0869
117.9264,149.0387
118.0195,148.9914
118.0542,148.9426
118.1384,148.8992
118.3058,148.8644
118.3142,148.8236
118.3709,148.7823
118.3866,148.7342
118.4217,148.6835
118.4659,148.6438
118.5904,148.6267
118.6546,148.6085
118.7109,148.6083
118.7205,148.5946
118.7335,148.5699
118.7443,148.5300
118.7851,148.5013
118.8744,148.4955
118.8797,148.4873
118.9493,148.4965
118.9761,148.5120
118.9819,148.5092
119.0517,148.5301
119.0772,148.5445
119.1152,148.5666
119.1291,148.5799
119.1774,148.5894
119.2169,148.6061
119.2212,148.6162
119.2956,148.6260
119.3416,148.6470
119.3584,148.6381
119.3777,148.6330
119.3845,148.6040
119.4106,148.5643
119.4351,148.5249
119.4708,148.4932
119.4775,148.4430
119.5354,148.3932
119.5601,148.3482
119.5926,148.3051
119.6692,148.2571
119.7422,148.2091
119.7745,148.1701
119.7771,148.1257
119.9156,148.0837
119.9317,148.0428
120.0886,148.0105
120.1297,147.9919
120.1961,147.9883
120.2572,148.0004
120.2739,148.0006
120.3343,148.0209
120.3793,148.0469
120.4166,148.0766
120.4345,148.0567
120.4405,148.0193
120.5106,148.0029
120.5497,147.9958
120.5991,148.0003
120.6485,148.0053
120.7210,148.0317
120.7367,148.0576
120.7571,148.0813
120.7758,148.0972
120.7986,148.1124
120.7994,148.1070
120.8510,148.1130
120.8664,148.1237
120.8811,148.1316
120.8816,148.1146
120.9036,148.1029
120.9721,148.0973
121.0388,148.0952
121.0547,148.0802
121.0637,148.0432
121.0885,148.0054
121.1465,147.9799
121.1583,147.9515
121.1764,147.9249
121.2148,147.9015
121.2295,147.8700
121.2631,147.8379
121.2811,147.8083
121.3386,147.7839
121.3796,147.7725
121.3924,147.7646
121.4049,147.7490
121.4089,147.7249
121.4183,147.7021
121.4414,147.6736
121.4934,147.6251
121.4984,147.5776
121.5769,147.5412
121.5978,147.5117
121.6090,147.4812
121.6168,147.4494
121.7631,147.4166
121.7993,147.3677
121.8738,147.3247
121.8954,147.2808
121.9416,147.2385
121.9702,147.2010
122.0500,147.1903
122.0521,147.1720
122.0721,147.1577
122.0894,147.1439
122.1047,147.1331
122.2079,147.1046
122.2341,147.0555
122.3219,147.0193
122.3318,146.9862
122.3358,146.9472
122.3694,146.9088
122.4089,146.8597
122.4895,146.8205
122.5131,146.7778
122.6619,146.7313
122.7835,146.6977
122.8278,146.6504
122.8601,146.6038
122.9557,146.5876
123.0186,146.5807
123.0967,146.5811
123.1591,146.5914
123.1680,146.5974
123.1923,146.5971
123.2232,146.6041
123.2545,146.5825
123.2863,146.5592
123.3090,146.5311
123.3493,146.5076
123.3763,146.4707
123.3850,146.4348
123.4495,146.4146
123.4947,146.3750
123.5365,146.3469
123.5713,146.3272
123.5900,146.2913
123.6527,146.2594
123.6908,146.2340
123.7028,146.2107
123.7118,146.1857
123.7588,146.1734
123.7669,146.1541
123.8796,146.1557
123.9256,146.1525
123.9803,146.1637
124.0088,146.1693
124.1220,146.1937
124.1362,146.2099
124.1444,146.2201
124.1836,146.2269
124.2037,146.2357
124.2356,146.2376
124.2596,146.2322
124.2841,146.1974
124.3326,146.1720
124.4301,146.1767
124.4841,146.1373
124.4986,146.1003
124.5000,146.0570
124.5640,146.0155
124.6033,145.9864
124.7341,145.9509
124.8553,145.9120
124.9416,145.8967
125.0286,145.8871
125.0771,145.8872
125.1138,145.8848
125.2241,145.9132
125.2415,145.9279
125.2734,145.9491
125.3923,145.9605
125.4156,145.9602
125.4651,145.9610
125.4850,145.9668
125.5104,145.9697
125.5223,145.9620
125.5426,145.9591
125.5747,145.9531
125.6872,145.9816
125.7908,146.0293
125.8388,146.0906
125.8991,146.1678
125.9133,146.2112
125.9427,146.2628
125.9462,146.3105
126.0037,146.3658
126.0246,146.4140
126.0880,146.4815
126.1438,146.5450
126.1505,146.6095
126.1615,146.6434
126.1977,146.6277
126.2306,146.6076
126.2602,146.5963
126.2830,146.5501
126.2964,146.5054
126.3267,146.4657
126.3531,146.4339
126.4397,146.4215
126.4497,146.3995
126.4525,146.3692
126.4573,146.3228
126.4955,146.2834
126.5937,146.2743
126.6063,146.2636
126.6642,146.2257
126.6974,146.1849
126.7376,146.1519
126.7519,146.1194
126.7654,146.0757
126.8450,146.0288
126.9325,146.0098
126.9877,145.9950
126.9997,145.9587
127.0388,145.9247
127.0450,145.8899
127.1223,145.8446
127.1750,145.8158
127.1918,145.7901
127.2455,145.7696
127.2600,145.7254
127.3308,145.6815
127.4324,145.6356
127.4864,145.5968
127.5023,145.5547
127.5170,145.5153
127.5290,145.4711
127.6578,145.4320
127.6898,145.3964
127.7289,145.3675
127.7482,145.3262
127.8499,145.3009
127.8557,145.2572
127.8818,145.2153
127.9064,145.1813
128.0939,145.1800
128.1526,145.1952
128.1678,145.2103
128.1830,145.2106
128.2840,145.2411
128.3313,145.2764
128.3406,145.3131
128.3599,145.3416
128.4125,145.3579
128.4276,145.3741
128.4460,145.3885
128.4748,145.4037
128.4788,145.4201
128.4855,145.4060
128.5179,145.4009
128.5648,145.4105
128.5751,145.3996
128.5955,145.3895
128.6380,145.3563
128.6397,145.3220
128.6409,145.2847
128.6526,145.2496
128.7067,145.2261
128.7206,145.1998
128.7220,145.1599
128.8340,145.1198
128.8784,145.0760
128.9089,145.0417
128.9636,145.0036
128.9785,144.9589
129.0058,144.9145
129.1943,144.9106
129.2407,144.9079
129.3395,144.9367
129.3631,144.9330
129.4115,144.9422
129.4127,144.9498
129.5065,144.9566
129.5126,144.9503
129.5167,144.9194
129.6488,144.8837
129.6804,144.8420
129.7599,144.7956
129.8088,144.7596
129.9019,144.7300
129.9295,144.7066
129.9509,144.6786
129.9560,144.6387
129.9720,144.6011
129.9759,144.5645
130.0172,144.5394
130.0493,144.5230
130.0552,144.4952
130.0581,144.4622
130.0723,144.4294
130.1460,144.3911
130.2246,144.3676
130.2289,144.3322
130.3402,144.3217
130.3845,144.3173
130.4499,144.3300
130.5344,144.3681
130.6006,144.4251
130.6619,144.4909
130.6900,144.5579
130.6961,144.6206
130.7036,144.6847
130.8367,144.7785
130.8700,144.8789
130.9011,144.9730
130.9100,145.0685
130.9404,145.1724
130.9507,145.2773
131.0337,145.4063
131.0724,145.5244
131.0790,145.6328
131.0851,145.7228
131.1014,145.8119
131.1077,145.9003
131.1190,145.9880
131.1206,146.0734
131.1955,146.1659
131.2578,146.2717
131.3200,146.3901
131.3870,146.5185
131.4050,146.6338
131.4185,146.7427
131.4232,146.8479
131.5219,146.9681
131.5426,147.0923
131.5590,147.1659
131.5704,147.2320
131.5740,147.2956
131.5900,147.2654
131.6176,147.2377
131.6965,147.2339
131.8581,147.2625
131.9191,147.3071
131.9448,147.3284
131.9529,147.3001
131.9782,147.2710
132.0139,147.2507
132.1270,147.2457
132.1628,147.2425
132.1734,147.2299
132.2087,147.2163
132.2832,147.2159
132.3063,147.2128
132.3343,147.2031
132.3425,147.1691
132.3976,147.1522
132.4056,147.1211
132.5159,147.0802
132.5818,147.0498
132.6637,147.0304
132.7987,146.9877
132.8166,146.9471
132.9276,146.9147
132.9404,146.8800
133.0161,146.8669
133.0940,146.8684
133.0964,146.8529
133.1104,146.8353
133.1147,146.8002
133.1217,146.7673
133.1386,146.7360
133.2355,146.7152
133.2366,146.6882
133.2451,146.6634
133.2684,146.6413
133.2710,146.6079
133.3017,146.5689
133.4035,146.5323
133.4460,146.5065
133.4752,146.4747
133.5598,146.4560
133.5762,146.4314
133.6106,146.4108
133.6363,146.3900
133.6483,146.3690
133.6933,146.3571
133.7306,146.3509
133.7547,146.3446
133.7780,146.3442
133.8094,146.3304
133.8144,146.3047
133.8308,146.2761
133.9505,146.2530
134.0299,146.2460
134.0515,146.2389
134.0654,146.2289
134.1419,146.2240
134.1561,146.2003
134.2048,146.1592
134.4332,146.1324
134.5100,146.1248
134.5490,146.0886
134.6706,146.0871
134.7224,146.0680
134.7725,146.0592
134.7856,146.0541
134.7934,146.0502
134.8385,146.0335
134.8432,146.0170
134.8534,145.9947
134.8682,145.9662
134.9134,145.9436
134.9369,145.9145
134.9635,145.8834
135.0285,145.8421
135.0637,145.8002
135.0771,145.7581
135.0933,145.7150
135.1307,145.6748
135.1966,145.6344
135.3527,145.6287
135.3626,145.6193
135.3639,145.6038
135.3800,145.5880
135.4632,145.5753
135.4851,145.5588
135.5249,145.5473
135.6800,145.5788
135.6861,145.6034
135.7123,145.5920
135.7218,145.5632
135.7944,145.5413
135.8194,145.5223
135.8444,145.5048
135.8575,145.4641
135.9051,145.4369
135.9574,145.4205
135.9693,145.4070
135.9771,145.3939
136.0460,145.3948
136.0511,145.3970
136.0845,145.4077
136.3377,145.4847
136.4617,145.5993
136.4671,145.7058
136.4707,145.7948
136.5477,145.8632
136.5512,145.9326
136.5968,146.0019
136.6040,146.0733
136.6310,146.1450
136.6357,146.2012
136.6791,146.2359
136.7586,146.2628
136.7970,146.3014
136.7996,146.3353
136.8207,146.3477
136.9001,146.3575
136.9046,146.3650
136.9174,146.3699
136.9214,146.3723
136.9508,146.3402
137.0009,146.3217
137.0084,146.2931
137.0667,146.2553
137.1003,146.2213
137.1371,146.1964
137.1540,146.1574
137.2975,146.1317
137.4218,146.1430
137.4751,146.1485
137.5313,146.1693
137.7605,146.2588
137.7719,146.3420
137.8168,146.4381
137.8374,146.5389
137.8970,146.6466
137.8993,146.7346
137.9589,146.8317
138.0926,146.9633
138.1051,147.0949
138.1152,147.2148
138.1506,147.3158
138.1561,147.4175
138.1676,147.5202
138.1731,147.6212
138.2506,147.7290
138.3240,147.8519
138.3800,147.9776
138.3966,148.1082
138.4088,148.2237
138.4364,148.3441
138.4549,148.4443
138.4748,148.5274
138.4863,148.6066
138.4942,148.6808
138.5215,148.7585
138.5330,148.8257
138.5553,148.8794
138.5647,148.9336
138.5848,148.9670
138.5903,148.9487
138.6444,148.9168
138.8305,148.8885
138.8405,148.8574
138.8505,148.8171
138.8953,148.7842
138.9124,148.7530
138.9220,148.7107
138.9493,148.6725
139.0151,148.6301
139.0264,148.5891
139.1353,148.5550
139.2650,148.5235
139.3079,148.4900
139.3100,148.4551
139.3421,148.4266
139.4026,148.4128
139.5008,148.3848
139.5042,148.3529
139.5258,148.3166
139.5289,148.2811
139.5353,148.2458
139.5863,148.2112
139.5954,148.1758
139.6046,148.1364
139.6667,148.0966
139.7214,148.0628
139.7317,148.0274
139.8092,147.9937
139.8132,147.9504
140.0491,147.9069
140.1102,147.8722
140.1520,147.8491
140.2454,147.8485
140.2469,147.8481
140.2982,147.8064
140.3604,147.7723
140.4032,147.7304
140.4204,147.6884
140.4614,147.6551
140.5153,147.6184
140.5211,147.5796
140.6154,147.5672
140.6706,147.5703
140.6983,147.5759
140.7170,147.5856
140.7289,147.5869
140.7347,147.5580
140.7612,147.5342
140.8084,147.5182
140.8554,147.5160
140.8875,147.5213
140.9625,147.5322
140.9748,147.5242
140.9781,147.4876
141.0556,147.4710
141.0780,147.4318
141.1042,147.3900
141.1966,147.3620
141.2121,147.3279
141.2379,147.2881
141.3073,147.2502
141.3367,147.2199
141.4222,147.2101
141.4491,147.1702
141.4690,147.1359
141.5189,147.1120
141.5292,147.0875
141.5551,147.0466
141.5904,147.0158
141.5924,146.9846
141.6280,146.9636
141.6671,146.9509
141.6707,146.9387
141.6770,146.9180
141.6971,146.8972
141.7095,146.8645
141.8245,146.8541
141.8333,146.8357
141.8789,146.8252
141.9339,146.8165
141.9564,146.8096
141.9973,146.8146
142.0033,146.8188
142.0916,146.8034
142.1135,146.7838
142.1404,146.7686
142.1457,146.7262
142.1487,146.6845
142.1979,146.6526
142.2479,146.6352
142.2618,146.6170
142.2819,146.5982
142.3246,146.5700
142.3808,146.5438
142.4454,146.5028
142.5152,146.4669
142.6623,146.4353
142.6905,146.4099
142.7615,146.3724
142.7952,146.3336
142.9224,146.3114
143.0402,146.3193
143.0566,146.3195
143.0910,146.2997
143.1498,146.2936
143.1674,146.2704
143.2177,146.2387
143.2227,146.2078
143.2312,146.1745
143.2398,146.1435
143.2529,146.1098
143.3154,146.0816
143.3319,146.0453
143.3840,146.0063
143.4014,145.9713
143.5415,145.9639
143.5433,145.9494
143.5501,145.9311
143.6103,145.9186
143.6717,145.8885
143.7244,145.8677
143.7350,145.8449
143.7409,145.8065
143.7689,145.7670
143.8502,145.7466
143.8616,145.7245
143.9269,145.7055
143.9490,145.6832
143.9728,145.6553
144.0047,145.6178
144.0116,145.5761
144.0328,145.5370
144.0819,145.4979
144.1445,145.4741
144.1509,145.4505
144.2852,145.4248
144.3048,145.4014
144.3353,145.3619
144.3554,145.3245
144.4726,145.2890
144.5079,145.2517
144.5146,145.2112
144.5656,145.1767
144.6359,145.1578
144.6761,145.1218
144.7692,145.0939
144.8056,145.0735
144.8612,145.0374
144.9491,144.9999
144.9964,144.9679
145.0803,144.9561
145.1030,144.9477
145.1146,144.9293
145.1254,144.9117
145.1259,144.8936
145.1579,144.8821
145.2472,144.8941
145.2524,144.9046
145.2903,144.9242
145.3926,144.9670
145.4104,145.0106
145.4562,145.0584
145.4922,145.1100
145.5889,145.1859
145.6122,145.2479
145.6492,145.3088
145.6567,145.3401
145.6596,145.3716
145.7305,145.3863
145.7556,145.4050
145.8135,145.4364
145.8197,145.4690
145.8550,145.4902
145.8784,145.5177
145.8829,145.5450
145.9024,145.5620
145.9140,145.5807
145.9943,145.6112
146.0138,145.6338
146.0809,145.6579
146.1077,145.6891
146.1092,145.6757
146.1218,145.6600
146.1266,145.6195
146.1534,145.5820
146.2202,145.5497
146.2946,145.5130
146.3597,145.4815
146.4513,145.4580
146.4603,145.4367
146.5320,145.4032
146.5528,145.3736
146.5619,145.3459
146.6200,145.3295
146.6351,145.3037
146.7516,145.2675
146.8843,145.2478
146.9404,145.2395
147.0005,145.2453
147.0299,145.2574
147.1033,145.2829
147.1400,145.3020
147.1689,145.3262
147.1752,145.3421
147.2215,145.3585
147.2260,145.3607
147.2324,145.3406
147.2468,145.3165
147.3603,145.3007
147.3727,145.2860
147.4040,145.2785
147.4175,145.2690
147.4669,145.2716
147.4984,145.2389
147.5749,145.2227
147.6151,145.2159
147.6458,145.2138
147.6532,145.2028
147.6681,145.1707
147.7388,145.1531
147.7743,145.1414
147.7800,145.1136
147.7934,145.0880
147.8222,145.0489
147.9049,145.0305
147.9767,145.0301
148.0314,145.0443
148.0383,145.0486
148.0497,145.0218
148.0642,144.9905
148.0808,144.9619
148.0855,144.9322
148.0964,144.8947
148.1663,144.8622
148.2106,144.8224
148.2804,144.7857
148.3026,144.7501
148.3749,144.7259
148.5638,144.7371
148.5717,144.7400
148.5943,144.7453
148.6262,144.7325
148.6791,144.7200
148.6836,144.6940
148.6872,144.6646
148.6973,144.6380
148.7031,144.5997
148.7361,144.5631
148.7890,144.5392
148.8396,144.5284
148.8920,144.5307
148.9308,144.5123
148.9366,144.4950
148.9705,144.4855
149.0047,144.4655
149.0174,144.4395
149.0794,144.4078
149.1276,144.3887
149.1826,144.3832
149.1953,144.3782
149.2369,144.3841
149.2428,144.3681
149.2868,144.3561
149.3202,144.3344
149.3481,144.3005
149.4384,144.2724
149.4502,144.2372
149.4769,144.1997
149.4943,144.1666
149.5136,144.1318
149.5293,144.0979
149.5606,144.0644
149.5715,144.0288
149.6592,144.0093
149.7036,143.9964
149.7658,143.9615
149.8463,143.9297
149.8485,143.8912
149.8515,143.8536
149.8608,143.8171
149.9724,143.7871
150.0388,143.7571
150.0545,143.7185
150.1021,143.6901
150.1122,143.6550
150.2451,143.6375
150.3059,143.6044
150.5073,143.5666
150.5450,143.5326
150.6556,143.5052
150.6611,143.4746
150.7180,143.4585
150.7562,143.4522
150.7573,143.4376
150.8978,143.4557
150.9760,143.4872
150.9901,143.5195
151.0062,143.5413
151.0229,143.5677
151.0605,143.6021
151.0674,143.6297
151.0814,143.6422
151.1255,143.6487
151.1461,143.6594
151.2009,143.6710
151.2597,143.6724
151.2787,143.6731
151.2975,143.6624
151.3044,143.6261
