time,running_avg_rt_ms
151.3587,143.5874
151.3918,143.5545
151.5268,143.5163
151.5940,143.4801
151.6372,143.4449
151.8062,143.4438
151.8350,143.4396
151.8678,143.4192
151.9014,143.4051
151.9237,143.3777
151.9310,143.3475
151.9435,143.3158
151.9646,143.2830
151.9839,143.2519
152.1046,143.2299
152.1628,143.2228
152.1950,143.2213
152.2076,143.2177
152.2217,143.2141
152.2320,143.2086
152.2357,143.1954
152.2914,143.1857
152.2972,143.1674
152.3405,143.1520
152.3660,143.1282
152.3902,143.0958
152.4413,143.0580
152.5235,143.0378
152.5397,143.0052
152.5512,142.9706
152.6074,142.9394
152.6257,142.9108
152.6799,142.8787
152.6997,142.8451
152.7977,142.8185
152.8004,142.7925
152.8315,142.7596
152.8481,142.7305
152.9067,142.6937
152.9988,142.6686
153.0567,142.6576
153.0729,142.6398
153.1306,142.6334
153.1414,142.6208
153.1836,142.6066
153.2019,142.5894
153.2492,142.5849
153.3150,142.5854
153.3390,142.5895
153.3819,142.6025
153.4317,142.6215
153.4767,142.6426
153.4850,142.6600
153.5377,142.6746
153.5425,142.6768
153.5586,142.6826
153.5938,142.6804
153.6089,142.6597
153.6338,142.6290
153.7096,142.6016
153.7421,142.5791
153.7764,142.5637
153.8226,142.5536
153.8649,142.5415
153.9371,142.5335
153.9735,142.5330
154.0337,142.5404
154.0465,142.5410
154.1091,142.5464
154.1306,142.5554
154.1376,142.5631
154.1935,142.5842
154.2000,142.5926
154.2134,142.5857
154.2304,142.5811
154.2662,142.5661
154.2934,142.5541
154.2976,142.5417
154.3429,142.5179
154.4243,142.5040
154.4718,142.4764
154.4845,142.4484
154.6988,142.4310
154.7059,142.4067
154.8213,142.3906
154.9159,142.3986
154.9514,142.4157
154.9737,142.4344
154.9822,142.4474
155.0202,142.4649
155.0975,142.5003
155.1179,142.5392
155.1554,142.5870
155.1647,142.6366
155.2341,142.6958
155.2513,142.7588
155.2535,142.8141
155.3226,142.8733
155.3546,142.9289
155.3888,142.9903
155.3969,143.0490
155.4277,143.1129
155.4284,143.1497
155.4647,143.1904
155.5196,143.2360
155.5766,143.2916
155.6296,143.3509
155.6329,143.4111
155.6565,143.4420
155.6641,143.4719
155.7304,143.5179
155.8488,143.5930
155.8571,143.6568
155.8704,143.7216
155.9104,143.7916
155.9375,143.8600
155.9656,143.9160
155.9842,143.9738
156.0386,144.0314
156.0398,144.0600
156.1125,144.1073
156.1298,144.1558
156.1342,144.2046
156.1977,144.2307
156.2158,144.2554
156.2176,144.2750
156.2356,144.2975
156.3519,144.3375
156.3844,144.3830
156.4314,144.4142
156.4406,144.4282
156.4875,144.4495
156.4916,144.4605
156.5189,144.4698
156.5213,144.4682
156.5433,144.4604
156.5561,144.4522
156.6016,144.4231
156.8677,144.3922
156.8989,144.3666
156.9040,144.3420
156.9333,144.3079
157.0000,144.2802
157.0103,144.2463
157.0791,144.2198
157.0851,144.1866
157.1121,144.1573
157.1673,144.1205
157.2207,144.0863
157.2381,144.0515
157.2748,144.0260
157.2898,143.9947
157.2922,143.9625
157.3550,143.9372
157.3801,143.9020
157.4494,143.8701
157.4556,143.8371
157.4943,143.8080
157.5788,143.7719
157.6328,143.7376
157.6815,143.7032
157.7500,143.6780
157.7703,143.6440
157.7829,143.6106
157.8219,143.5871
157.8278,143.5562
157.8356,143.5257
157.8388,143.4949
157.8873,143.4731
157.8889,143.4435
157.9865,143.4326
157.9988,143.4137
158.0132,143.3900
158.0156,143.3597
158.0423,143.3363
158.0673,143.3170
158.0733,143.2987
158.0811,143.2675
158.1498,143.2324
158.2343,143.2116
158.2608,143.1956
158.2886,143.1853
158.3076,143.1763
158.3196,143.1553
158.4142,143.1566
158.4315,143.1314
158.4857,143.0947
158.6216,143.0743
158.8384,143.0473
158.9026,143.0244
158.9286,142.9895
158.9377,142.9559
159.0101,142.9205
159.0819,142.8988
159.1485,142.8914
159.2013,142.8897
159.2457,142.8991
159.2719,142.8829
159.3587,142.8879
159.3603,142.8651
159.3706,142.8449
159.4343,142.8395
159.4412,142.8338
159.4633,142.8320
159.5102,142.8299
159.5440,142.8356
159.5556,142.8301
159.5807,142.8299
159.6096,142.8332
159.6247,142.8088
159.6352,142.7794
159.6471,142.7499
159.6589,142.7221
159.7162,142.6980
159.7503,142.6638
159.7830,142.6288
159.8567,142.6088
159.8831,142.5883
159.9200,142.5689
159.9354,142.5535
159.9489,142.5393
160.0139,142.5403
160.0898,142.5503
160.1453,142.5646
160.1744,142.5845
160.2073,142.6104
160.2157,142.6332
160.2307,142.6258
160.2587,142.6083
160.2714,142.5811
160.5875,142.5470
160.7287,142.5246
160.7493,142.5037
160.7798,142.4717
160.8580,142.4381
160.8930,142.4028
160.9756,142.3825
161.0017,142.3667
161.0435,142.3614
161.0465,142.3540
161.0672,142.3480
161.1333,142.3546
161.1756,142.3643
161.1958,142.3730
161.2060,142.3799
161.3260,142.4162
161.3994,142.4530
161.4157,142.4900
161.4306,142.5085
161.5034,142.5332
161.5088,142.5477
161.5159,142.5527
161.5493,142.5632
161.5782,142.5785
161.5871,142.5708
161.6005,142.5597
161.6020,142.5435
161.6305,142.5344
161.6833,142.5203
161.7277,142.5116
161.7282,142.5028
161.7400,142.4870
161.7543,142.4680
161.7915,142.4325
161.8020,142.3972
161.8555,142.3634
161.8636,142.3307
161.9817,142.2982
162.0209,142.2743
162.0747,142.2635
162.0933,142.2485
162.1941,142.2545
162.2017,142.2547
162.2170,142.2537
162.2180,142.2353
162.2402,142.2181
162.2512,142.1944
162.2779,142.1774
162.3810,142.1608
162.3955,142.1407
162.5994,142.1075
162.6681,142.0763
162.7093,142.0493
162.7163,142.0147
162.7991,141.9836
162.8678,141.9683
162.9059,141.9569
162.9117,141.9458
162.9721,141.9307
162.9839,141.9068
163.0752,141.8990
163.0988,141.8908
163.1241,141.8697
163.1428,141.8342
163.2358,141.8112
163.3058,141.7869
163.3235,141.7587
163.3815,141.7402
163.5551,141.7613
163.5657,141.7850
163.5823,141.8045
163.5868,141.7985
163.6381,141.7940
163.6740,141.7946
163.6871,141.7961
163.6929,141.7758
163.7237,141.7501
163.8210,141.7391
163.8316,141.7125
163.8857,141.6993
163.9340,141.6768
163.9499,141.6462
164.0015,141.6198
164.0233,141.5976
164.0694,141.5746
164.1344,141.5436
164.1674,141.5091
164.1856,141.4744
164.2443,141.4400
164.3070,141.4108
164.3409,141.3873
164.3618,141.3543
164.4230,141.3198
164.4348,141.2873
164.5012,141.2537
164.6554,141.2391
164.8016,141.2187
164.8110,141.1892
164.8140,141.1574
164.8552,141.1263
164.8813,141.0972
164.8990,141.0685
164.9956,141.0620
165.0770,141.0637
165.0842,141.0626
165.1125,141.0679
165.1255,141.0755
165.1460,141.0873
165.1809,141.0969
165.2274,141.1043
165.2773,141.1190
165.3045,141.1331
165.3223,141.1428
165.3336,141.1503
165.3402,141.1460
165.4238,141.1417
165.4633,141.1472
165.4882,141.1535
165.5312,141.1373
165.5987,141.1032
165.6908,141.0731
165.6996,141.0428
165.7305,141.0198
165.7591,140.9857
165.7875,140.9538
165.8797,140.9226
165.8817,140.8885
165.9358,140.8550
166.0042,140.8356
166.0160,140.8109
166.0246,140.7813
166.0312,140.7497
166.0822,140.7173
166.1254,140.6917
166.1341,140.6589
166.1445,140.6259
166.1516,140.5930
166.2938,140.5621
166.5010,140.5534
166.5964,140.5253
166.6181,140.4915
166.6651,140.4636
166.7152,140.4373
166.7315,140.4112
166.9930,140.3810
167.0227,140.3550
167.0370,140.3250
167.0456,140.2958
167.0523,140.2624
167.0794,140.2277
167.1508,140.1937
167.2143,140.1721
167.2347,140.1553
167.2741,140.1436
167.4281,140.1690
167.5057,140.2039
167.5216,140.2282
167.5695,140.2554
167.5796,140.2766
167.6232,140.3076
167.7129,140.3503
167.8796,140.4314
167.8970,140.5136
167.9125,140.5940
167.9623,140.6832
167.9702,140.7557
167.9779,140.8287
168.0058,140.9060
168.0469,140.9760
168.0596,141.0475
168.0936,141.1253
168.1454,141.1988
168.1736,141.2733
168.2761,141.3730
168.2993,141.4722
168.3096,141.5638
168.4013,141.6695
168.4022,141.7741
168.4825,141.8904
168.4974,142.0012
168.5502,142.1185
168.5690,142.2185
168.6071,142.3268
168.6086,142.4261
168.6206,142.5244
168.6387,142.5972
168.6434,142.6565
168.6453,142.7145
168.6519,142.7738
168.6853,142.8391
168.7093,142.8936
168.7498,142.9478
168.7719,143.0041
168.8036,143.0653
168.8317,143.1324
168.8617,143.1732
168.8815,143.2042
168.9804,143.2573
168.9848,143.2928
168.9881,143.3153
168.9972,143.3389
169.0015,143.3619
169.1101,143.3735
169.1305,143.3895
169.1334,143.4002
169.2725,143.3684
169.3421,143.3380
169.3547,143.3080
169.4622,143.2751
169.4879,143.2414
169.6066,143.2150
169.6364,143.1931
169.6502,143.1738
169.7193,143.1611
169.7399,143.1417
169.7670,143.1137
169.7706,143.0821
169.8594,143.0492
169.8627,143.0158
169.8872,142.9880
169.9007,142.9629
169.9240,142.9424
169.9583,142.9204
169.9896,142.8999
169.9918,142.8666
170.0191,142.8369
170.1690,142.8190
170.3013,142.8311
170.3056,142.8345
170.3360,142.8072
170.3764,142.7820
170.3869,142.7576
170.3975,142.7326
170.4006,142.7024
170.5160,142.6720
170.5512,142.6403
170.5888,142.6078
170.6568,142.5763
170.6662,142.5440
170.6949,142.5118
170.6996,142.4782
170.8060,142.4483
170.8156,142.4191
170.9657,142.3853
171.0623,142.3720
171.1196,142.3725
171.1282,142.3712
171.2154,142.3533
171.2595,142.3424
171.2675,142.3314
171.3291,142.3236
171.3456,142.2942
171.3586,142.2674
171.4058,142.2368
171.5213,142.2037
171.6010,142.1861
171.6130,142.1685
171.6338,142.1484
171.7277,142.1476
171.7469,142.1509
171.7894,142.1415
171.8243,142.1334
171.8556,142.1267
171.8771,142.1031
171.8855,142.0793
171.9527,142.0704
172.0059,142.0483
172.0304,142.0256
172.0965,141.9930
172.1871,141.9672
172.2023,141.9376
172.2116,141.9080
172.2145,141.8779
172.2425,141.8473
172.2839,141.8141
172.3275,141.7892
172.3464,141.7687
172.3486,141.7379
172.4005,141.7133
172.4245,141.6921
172.4594,141.6702
172.5656,141.6391
172.6068,141.6060
172.6809,141.5730
172.6887,141.5406
172.7935,141.5077
172.8243,141.4778
172.9031,141.4450
172.9786,141.4190
173.1998,141.4103
173.2169,141.3972
173.3099,141.3947
173.4295,141.4123
173.4411,141.4198
173.4527,141.4066
173.4737,141.3952
173.4864,141.3842
173.5310,141.3817
173.6307,141.3974
173.6554,141.4168
173.6627,141.4363
173.6926,141.4629
173.7438,141.4935
173.7446,141.5226
173.7462,141.5505
173.7762,141.5845
173.8153,141.6229
173.8815,141.6713
173.8929,141.7123
173.9184,141.7440
173.9806,141.7752
174.0076,141.8078
174.0265,141.8365
174.0542,141.8541
174.0894,141.8732
174.1536,141.8914
174.1640,141.8977
174.1844,141.9076
174.2219,141.9109
174.2614,141.9183
174.2786,141.9164
174.3240,141.9212
174.3289,141.9108
174.3670,141.9011
174.3872,141.8896
174.4443,141.8901
174.4532,141.8912
174.5083,141.8996
174.5513,141.9153
174.5705,141.9174
174.6040,141.9213
174.6297,141.9185
174.6337,141.9151
174.6573,141.9021
174.7144,141.8881
174.7539,141.8774
174.8532,141.8496
174.9058,141.8301
174.9316,141.8041
175.0009,141.7934
175.0413,141.7735
175.3155,141.7488
175.3454,141.7186
175.3676,141.6885
175.4615,141.6788
175.4679,141.6678
175.4706,141.6476
175.5077,141.6151
175.6093,141.5936
175.6294,141.5759
175.6608,141.5634
175.6732,141.5453
175.7036,141.5225
175.7098,141.4963
175.7192,141.4723
175.7463,141.4500
175.7683,141.4328
175.7750,141.4171
175.7838,141.3969
175.8545,141.3916
175.9527,141.3893
175.9996,141.3629
176.0293,141.3398
176.0381,141.3133
176.1292,141.2838
176.1678,141.2523
176.2081,141.2204
176.3455,141.1911
176.4519,141.1655
176.5398,141.1451
176.5852,141.1340
176.6264,141.1139
176.6395,141.0969
176.7015,141.0733
176.7268,141.0488
176.7382,141.0265
176.7691,140.9964
176.7813,140.9673
176.8707,140.9492
176.9323,140.9177
177.0843,140.8932
177.1618,140.8792
177.1870,140.8707
177.2279,140.8639
177.2545,140.8586
177.2639,140.8293
177.2685,140.8000
177.3020,140.7709
177.3754,140.7478
177.4005,140.7268
177.4135,140.7082
177.4276,140.6924
177.4806,140.6753
177.5106,140.6645
177.5577,140.6610
177.5608,140.6558
177.6132,140.6593
177.6194,140.6610
177.6507,140.6668
177.6632,140.6727
177.6765,140.6787
177.6870,140.6815
177.6891,140.6777
177.7303,140.6731
177.7371,140.6675
177.7718,140.6637
177.8257,140.6717
177.8268,140.6522
177.8441,140.6358
177.8667,140.6218
177.9265,140.5935
177.9314,140.5611
178.2058,140.5312
178.2281,140.5012
178.3037,140.4782
178.3158,140.4507
178.3430,140.4261
178.3545,140.3943
178.4628,140.3663
178.5673,140.3380
178.6331,140.3109
178.6960,140.2908
178.7083,140.2685
178.8158,140.2541
178.8221,140.2312
178.8413,140.2087
178.8609,140.1777
178.9220,140.1523
178.9370,140.1234
178.9787,140.0994
179.0037,140.0688
179.0437,140.0451
179.0712,140.0163
179.1018,139.9841
179.2122,139.9657
179.2248,139.9449
179.2619,139.9258
179.5302,139.9680
179.5527,140.0136
179.5568,140.0412
179.6256,140.0749
179.6398,140.0994
179.6801,140.1058
179.6874,140.0999
179.6947,140.0890
179.7672,140.0628
179.7832,140.0393
179.7979,140.0097
179.8271,139.9865
179.8364,139.9633
179.8808,139.9333
179.9435,139.9166
179.9479,139.8937
179.9762,139.8616
179.9950,139.8337
180.0079,139.8033
180.0400,139.7745
180.0489,139.7444
180.1128,139.7254
180.1244,139.7063
180.1412,139.6895
180.1689,139.6603
180.1849,139.6326
180.3200,139.6088
180.4134,139.5835
180.4240,139.5530
180.4711,139.5231
180.4871,139.4951
180.5335,139.4635
180.5587,139.4331
180.5911,139.4044
180.6020,139.3763
180.6407,139.3461
180.7162,139.3188
180.8445,139.2983
180.9036,139.2902
180.9925,139.2895
181.0178,139.2817
181.0206,139.2547
181.0946,139.2381
181.1081,139.2159
181.1327,139.1975
181.3126,139.1808
181.3703,139.1737
181.4042,139.1580
181.4152,139.1334
181.4414,139.1036
181.4882,139.0839
181.5375,139.0687
181.5402,139.0502
181.5534,139.0285
181.6321,139.0174
181.6358,139.0054
181.6853,139.0046
181.8226,138.9916
181.8291,138.9726
181.8490,138.9581
181.8953,138.9518
181.9332,138.9417
181.9448,138.9341
181.9471,138.9258
181.9581,138.9087
182.0324,138.8974
182.0520,138.8785
182.0778,138.8554
182.1128,138.8262
182.1276,138.7972
182.2134,138.7796
182.2153,138.7601
182.2455,138.7468
182.2947,138.7343
182.3018,138.7201
182.3112,138.7080
182.3258,138.6783
182.3956,138.6518
182.4279,138.6296
182.5959,138.6195
182.6071,138.6110
182.6475,138.6105
182.6763,138.6130
182.6941,138.6156
182.7292,138.6242
182.8071,138.6485
182.8499,138.6743
182.8731,138.7006
182.9805,138.7486
183.0304,138.8022
183.1241,138.8672
183.1686,138.9397
183.2008,138.9925
183.2163,139.0368
183.2365,139.0692
183.3895,139.1338
183.3925,139.1972
183.4174,139.2398
183.4617,139.2897
183.4842,139.2812
183.5107,139.2732
183.5229,139.2631
183.5363,139.2555
183.5533,139.2434
183.6063,139.2176
183.6238,139.1932
183.6475,139.1689
183.7581,139.1612
183.7880,139.1450
183.8084,139.1287
183.8285,139.1086
183.9161,139.1041
184.0169,139.1039
184.1208,139.1263
184.1689,139.1562
184.2105,139.1910
184.2404,139.2278
184.2484,139.2585
184.3244,139.2977
184.3604,139.3247
184.3789,139.3503
184.4111,139.3561
184.5714,139.3973
184.5942,139.4330
184.6047,139.4702
184.6487,139.5143
184.6736,139.5243
184.6892,139.5356
184.7278,139.5477
184.7467,139.5610
184.7941,139.5822
184.8632,139.6185
184.9266,139.6656
184.9858,139.7110
185.0303,139.7527
185.0518,139.7977
185.0621,139.8192
185.0640,139.8151
185.1498,139.7863
185.3586,139.7618
185.4194,139.7483
185.4230,139.7314
185.4421,139.7081
185.4921,139.6879
185.5093,139.6584
185.5622,139.6283
185.5719,139.5997
185.6038,139.5756
185.6657,139.5479
185.7592,139.5214
185.8119,139.4943
185.9220,139.4688
185.9739,139.4497
185.9892,139.4264
186.1779,139.4023
186.1813,139.3774
186.2396,139.3609
186.2732,139.3453
186.2981,139.3278
186.3736,139.3078
186.4305,139.2995
186.4585,139.2960
186.4646,139.2813
186.4873,139.2617
186.4991,139.2446
186.5415,139.2360
186.5620,139.2303
186.5937,139.2094
186.6008,139.1892
186.6295,139.1677
186.6756,139.1551
186.7550,139.1529
186.8036,139.1578
186.8049,139.1544
186.8181,139.1465
186.8289,139.1338
186.8441,139.1158
186.9755,139.1060
187.0018,139.0956
187.0425,139.0780
187.0565,139.0548
187.1310,139.0265
187.2831,139.0139
187.3466,139.0099
187.3573,138.9892
187.4397,138.9820
187.4636,138.9789
187.5503,138.9701
187.5817,138.9638
187.6050,138.9373
187.6262,138.9148
187.6380,138.8877
187.6484,138.8626
187.6605,138.8332
187.6730,138.8027
187.7190,138.7723
187.7278,138.7436
187.9526,138.7356
188.0769,138.7544
188.0848,138.7648
188.0921,138.7631
188.0968,138.7448
188.1129,138.7254
188.1424,138.6993
188.2278,138.6818
188.2382,138.6666
188.2459,138.6517
188.3572,138.6546
188.4421,138.6686
188.4761,138.6858
188.4869,138.7049
188.5035,138.7262
188.5191,138.7304
188.5655,138.7422
188.6207,138.7623
188.6350,138.7821
188.6370,138.8003
188.7029,138.8150
188.7339,138.8357
188.7397,138.8535
188.7506,138.8732
188.8089,138.8842
188.9183,138.9049
188.9543,138.9241
188.9621,138.9357
189.0219,138.9603
189.0280,138.9853
189.0396,139.0119
189.0708,139.0450
189.0763,139.0782
189.1140,139.1180
189.1229,139.1560
189.1721,139.1925
189.1797,139.2237
189.1920,139.2554
189.2822,139.2996
189.3167,139.3325
189.3564,139.3547
189.4100,139.3623
189.4394,139.3605
189.6097,139.3510
189.7099,139.3591
189.7501,139.3664
189.7534,139.3673
189.7616,139.3672
189.7744,139.3638
189.7852,139.3562
189.8280,139.3548
189.9710,139.3782
189.9748,139.3886
190.0589,139.4125
190.0750,139.4364
190.1132,139.4633
190.1296,139.4798
190.1559,139.4617
190.1853,139.4492
190.2221,139.4310
190.2596,139.4167
190.2640,139.3958
190.2809,139.3726
190.3104,139.3431
190.4545,139.3305
190.4627,139.3083
190.5424,139.3003
190.5445,139.2792
190.6409,139.2582
190.6427,139.2326
190.6751,139.2141
190.6771,139.1940
190.7508,139.1670
190.7899,139.1393
190.8475,139.1161
190.9625,139.1126
190.9748,139.1041
191.0274,139.1072
191.0554,139.1150
191.1764,139.1468
191.1788,139.1620
191.2088,139.1788
191.2107,139.1956
191.2135,139.2130
191.2186,139.2170
191.2609,139.2159
191.2740,139.1959
191.2964,139.1791
191.3094,139.1605
191.3463,139.1438
191.3693,139.1227
191.4061,139.1042
191.4270,139.0817
191.4873,139.0629
191.5414,139.0425
191.6009,139.0324
191.7477,139.0539
191.7769,139.0786
191.8025,139.0778
191.8279,139.0826
191.8285,139.0853
191.8591,139.0903
191.8865,139.0941
191.9056,139.0949
191.9169,139.0787
191.9550,139.0500
192.0581,139.0369
192.1568,139.0421
192.2359,139.0457
192.2543,139.0525
192.2716,139.0595
192.3098,139.0659
192.3574,139.0365
192.4105,139.0115
192.4757,138.9847
192.5274,138.9648
192.5720,138.9397
192.5885,138.9132
192.5923,138.8852
192.7409,138.8811
192.7508,138.8788
192.7792,138.8777
192.7949,138.8796
192.8666,138.8965
192.8826,138.9151
192.9499,138.9333
192.9663,138.9496
192.9997,138.9586
193.1906,138.9978
193.2158,139.0410
193.2177,139.0759
193.2711,139.1213
193.3629,139.1850
193.3788,139.2461
193.3965,139.2825
193.4081,139.2918
193.4294,139.3029
193.4803,139.3217
193.4864,139.3310
193.5164,139.3435
193.5371,139.3532
193.5729,139.3535
193.6888,139.3685
193.7201,139.3789
193.7356,139.3876
193.7376,139.3896
193.7750,139.3947
193.7934,139.3993
193.8302,139.3900
193.8691,139.3792
193.8727,139.3665
193.8913,139.3519
193.9072,139.3347
193.9360,139.3232
193.9910,139.3139
194.0709,139.3202
194.1154,139.3180
194.1497,139.3055
194.2735,139.3140
194.3824,139.3386
194.4212,139.3483
194.4227,139.3364
194.4715,139.3097
194.5683,139.2831
194.5956,139.2586
194.6005,139.2347
194.7107,139.2072
194.7235,139.1787
194.7746,139.1549
194.9266,139.1482
194.9985,139.1531
195.0025,139.1573
195.0923,139.1723
195.1042,139.1774
195.1149,139.1801
195.1972,139.1943
195.1979,139.2065
195.2054,139.2198
195.2285,139.2373
195.2742,139.2548
195.3132,139.2779
195.3541,139.3056
195.3800,139.3357
195.3913,139.3641
195.3943,139.3925
195.3977,139.4157
195.4016,139.4397
195.4227,139.4518
195.5516,139.4892
195.5913,139.5286
195.6337,139.5732
195.6382,139.5959
195.7255,139.6372
195.7606,139.6615
195.7669,139.6787
195.7812,139.6748
195.7869,139.6665
195.8012,139.6582
195.8056,139.6386
195.9114,139.6297
195.9196,139.6222
195.9379,139.6136
195.9790,139.5874
195.9956,139.5600
196.1190,139.5329
196.1774,139.5090
196.1961,139.4859
196.3611,139.4645
196.4185,139.4505
196.5511,139.4521
196.5970,139.4615
196.6052,139.4697
196.6079,139.4653
196.6334,139.4570
196.6663,139.4520
196.7024,139.4478
196.7307,139.4444
196.8460,139.4205
196.8847,139.4027
196.9165,139.3894
196.9282,139.3773
196.9760,139.3736
197.0191,139.3754
197.0268,139.3784
197.0552,139.3859
197.0584,139.3936
197.0856,139.4066
197.1178,139.4236
197.1281,139.4377
197.1895,139.4486
197.2173,139.4620
197.2252,139.4418
197.2429,139.4180
197.2570,139.3950
197.2711,139.3697
197.3043,139.3457
197.3485,139.3287
197.3623,139.3109
197.3781,139.2861
197.4001,139.2596
197.4102,139.2338
197.4896,139.2065
197.5248,139.1859
197.6433,139.1648
197.6787,139.1471
197.7164,139.1311
197.7303,139.1101
197.7588,139.0902
197.7779,139.0633
197.8273,139.0460
197.8526,139.0293
197.8810,139.0156
197.8941,138.9990
197.9692,138.9921
198.0322,138.9982
198.0514,139.0056
198.0576,139.0099
198.1294,139.0288
198.1344,139.0377
198.1543,139.0382
198.1988,139.0468
198.2445,139.0526
198.2795,139.0492
198.2852,139.0439
198.2878,139.0367
198.2949,139.0304
198.4169,139.0456
198.4482,139.0625
198.4587,139.0759
198.4606,139.0759
198.5980,139.0504
198.6834,139.0285
198.7275,139.0095
198.9735,139.0371
198.9907,139.0428
198.9944,139.0472
199.0099,139.0493
199.0689,139.0553
199.2248,139.0810
199.2735,139.1164
199.3472,139.1421
199.3714,139.1726
199.4252,139.1947
199.4559,139.2147
199.4737,139.2377
199.5364,139.2644
199.5446,139.2836
199.5801,139.3078
199.5825,139.3270
199.6630,139.3539
199.6791,139.3765
199.7150,139.4034
199.7536,139.4257
199.7552,139.4436
199.8500,139.4743
199.9120,139.4962
199.9146,139.5057
199.9456,139.4925
199.9722,139.4848
199.9854,139.4737
